SimID,Longitude,Latitude,UrRMSE,NpRMSE,BzRMSE
23,178,20,253.29672428261154,17.50616931809824,12.368637443864095
23,180,-10,340.7353078393443,12.403245757053266,12.334648130176104
23,180,-8,340.6283875014311,13.303294172259344,12.207610252024466
23,180,-6,339.86204896288984,14.546014850494696,12.057826866319468
23,180,-4,338.3179270994559,15.325867721401861,11.83830796885426
23,180,-2,335.3710914532429,15.861325299956821,11.506560224042417
23,180,0,332.8748195465654,16.77714272016296,11.12332145746639
23,180,2,330.39757500791507,18.629441468165716,10.779091286622483
23,180,4,326.7403049238491,20.672225824160737,10.47172424432583
23,180,6,323.1374324364707,22.702049189174904,10.258747576043916
23,180,7,320.85511461541756,23.591982689239657,10.193520313241065
23,180,8,319.11108614043775,24.572701926607653,10.136302787496508
23,180,10,314.3102422056096,23.632205145568637,10.048670163702397
23,180,12,307.35467083026776,22.39389826820611,10.263078546379345
23,180,14,298.12332979377027,20.449536260927847,10.921828441422639
23,180,16,286.0795954131537,19.43606061991143,11.507274342532156
23,180,18,274.71476693765635,18.60463051646015,11.906638730116713
23,180,20,270.90078616541405,18.137947978901014,12.205816110437897
23,182,-10,343.2248121456206,12.382938873125966,12.379186055364666
23,182,-8,342.99586008801276,13.084142727712258,12.335440398713049
23,182,-6,342.47071348944274,14.055059831041117,12.276937687499577
23,182,-4,341.4891231437915,14.834101755008799,12.178239847858016
23,182,-2,339.2851037948572,15.401398147365366,11.9670707630555
23,182,0,336.625644722798,16.635544193843977,11.684959441880128
23,182,2,334.04309426535485,18.214407693880894,11.375626953615214
23,182,4,329.93148536832456,19.87131905470564,11.030474664838797
23,182,6,326.4019408307966,21.872008534134235,10.731591237669145
23,182,7,324.7148277256469,22.740675202216774,10.596287445060527
23,182,8,323.32025066762753,23.68272473641017,10.497248039969397
23,182,10,319.0173403370201,23.242329342281895,10.335300182948064
23,182,12,313.66075693887495,22.56292151336859,10.39550074061679
23,182,14,306.4830213095653,21.585266194330288,10.727621186524727
23,182,16,298.6159202632346,20.94013754532765,11.2928107591506
23,182,18,290.780149273658,19.931836895800714,11.729146134918947
23,182,20,288.6068334071481,19.404404528816276,12.003828823519289
23,184,-10,345.20631324051834,12.537485836524416,12.363150709504756
23,184,-8,344.99856352429225,12.878682466842818,12.340711337070148
23,184,-6,344.9429637532454,13.19989579946617,12.313156824922064
23,184,-4,344.28873510040876,13.808981577645927,12.293142544700995
23,184,-2,342.720934874712,14.508156673660473,12.23169751592131
23,184,0,340.5691091301531,15.232294839359996,12.059444648358186
23,184,2,337.55804772437557,17.074990776267548,11.843818699018973
23,184,4,333.5072530291706,18.417668534876345,11.55411844390431
23,184,6,329.55181562867847,20.585652150514996,11.229445069660265
23,184,7,328.04796896641784,21.84356984606362,11.076471809658532
23,184,8,326.8356628698332,22.767936110143452,10.931265549144115
23,184,10,323.6838421399313,22.79582865358637,10.702395825914047
23,184,12,319.41516216988765,22.423242020127088,10.628081512595253
23,184,14,313.91386755528276,21.686029655964774,10.728416253305396
23,184,16,309.05711395571313,21.418040911535144,11.0898644216157
23,184,18,305.12206489892253,20.954444012163805,11.464860685587045
23,184,20,304.94596039371334,20.731977907268735,11.67531710379963
23,186,-10,346.5343242850299,12.821781662109688,12.346152632147103
23,186,-8,346.12417189306274,12.960879117205447,12.364368135389608
23,186,-6,346.1411774573537,13.002607079217865,12.365452558772917
23,186,-4,346.1741076875244,12.811821398395455,12.352525409852928
23,186,-2,345.52903983893395,12.823656294923694,12.312567763370202
23,186,0,343.9330586977389,12.935170069403172,12.25170235006346
23,186,2,340.7947422693669,14.394870463222482,12.133961287138202
23,186,4,336.607767048847,16.223243459429053,11.950198755683864
23,186,6,332.86807995577493,18.593179989911377,11.66752067587022
23,186,7,331.29359215303043,19.46668826776002,11.527392084072464
23,186,8,330.00261850738383,20.764098171961617,11.366691230681903
23,186,10,327.3992074331411,21.98127074044223,11.089634762546197
23,186,12,324.43057746592376,22.21404174222012,10.893113828733128
23,186,14,321.04499143584127,21.674116521218025,10.851003264970622
23,186,16,319.03038809618323,21.667584730676616,10.996033815482056
23,186,18,317.97285943407536,21.719221232544072,11.22751983981359
23,186,20,319.4042408049434,21.742175604457174,11.352642447996754
23,188,-10,347.6862131382554,13.055123681181303,12.366427963463467
23,188,-8,347.1335744298843,12.975175685126501,12.414727650757152
23,188,-6,347.2551718711724,12.66789654896282,12.432183396947753
23,188,-4,347.5235049515033,12.344120077610611,12.423005063631042
23,188,-2,347.0674691008753,12.185759711944137,12.39905596949729
23,188,0,345.6802341866326,12.11627501808652,12.353486831527395
23,188,2,343.31732366828464,12.137976685606874,12.285492089899494
23,188,4,339.7639795988868,12.882963905478423,12.19131338735249
23,188,6,336.26409414454133,15.052296210121591,12.023212567650095
23,188,7,334.90687456976315,16.424635631048776,11.907382740909842
23,188,8,333.68287214815115,17.98102141534639,11.769297022124434
23,188,10,331.09687295623405,20.023061406629843,11.501851475114684
23,188,12,328.82701999707757,21.249360946258683,11.285048190782694
23,188,14,327.21620906500453,21.3592520025345,11.178244618151622
23,188,16,327.39719705914143,21.770415936072794,11.198008615383369
23,188,18,328.49031276677067,21.949203346379335,11.253015849548419
23,188,20,331.199468150153,22.091617140173874,11.345250308178477
23,190,-10,346.9745283633165,8.81725501391427,11.89356533856544
23,190,-8,349.6273176418481,8.941241931643733,12.003228628627259
23,190,-6,352.0599364972994,9.085377504197838,12.079566080864524
23,190,-4,353.6668889531843,9.190537897508781,12.14356250044148
23,190,-2,354.5926955906433,9.252110914183183,12.19856002266185
23,190,0,347.18196626884486,11.887850094528503,12.454839455529994
23,190,2,344.9958633765689,11.728524435146413,12.406332054483322
23,190,4,342.05520348711383,11.705652015399405,12.339354257305475
23,190,6,339.50832865713795,12.150482576111763,12.237474495127874
23,190,7,338.42769809738064,12.854441040015828,12.17342162350897
23,190,8,337.3492984018993,14.098008003070282,12.09893550330049
23,190,10,334.9658350457144,16.49868943944619,11.899766415846432
23,190,12,333.0090127993341,18.35788121903623,11.702722015351805
23,190,14,332.63714765275876,19.538331476442668,11.590852017957467
23,190,16,334.0271479413746,20.486156648884535,11.570478301895502
23,190,18,336.4607016920562,21.06376681422125,11.559972369799487
23,190,20,340.0029619052239,21.409529156637134,11.639630862964609
24,170,-10,334.1061635132742,10.959231864310038,10.500886169892668
24,170,-8,332.1909717745188,11.754727758598392,9.934793909978854
24,170,-6,331.4625124500917,12.980948984671228,9.77186594648962
24,170,-4,329.659438937256,13.50458830168996,9.648410683583164
24,170,-2,329.5886184872813,13.584343832874795,9.487621145741052
24,170,0,326.0710560739199,14.38414380059775,9.331035459501594
24,170,2,322.3923317098123,15.927395981155271,9.27724956078699
24,170,4,316.8725518536312,17.503629830055726,9.827238170633208
24,170,6,308.7748454319392,18.975518361439967,10.289540865108254
24,170,7,306.26047179962046,20.00926828075349,10.564292099636765
24,170,8,303.33525338222955,21.51799663349204,10.480812281502656
24,170,10,299.9857389354077,23.38984944541143,10.039316286712967
24,170,12,281.9092212144211,19.580744096180585,10.916996784115126
24,170,14,263.7785453380344,18.113206476032495,10.867718934620024
24,170,16,249.58665762452358,17.928815904550028,10.803647201139416
24,170,18,241.43677587331464,17.00580538857769,11.091800035119174
24,170,20,216.8912757773679,16.81040798210734,11.406531800248073
24,172,-10,335.46101036001613,11.358490585262834,11.001308004477714
24,172,-8,332.49827146792575,12.063154792199848,10.29566621738507
24,172,-6,332.2095756533876,13.372296294184281,10.112326940273308
24,172,-4,331.27288757797425,14.014938278393261,9.923179458653292
24,172,-2,328.7787725432228,14.05335156517107,9.754600310673478
24,172,0,329.1727557236365,14.731510563342205,9.5894471635602
24,172,2,326.1342913095262,16.227205282311548,9.441879470336112
24,172,4,321.7222423878855,18.125741186545362,9.450314585914018
24,172,6,316.92455939776846,20.862350857046795,9.478570410119142
24,172,7,314.3492231469662,22.468451196504578,9.328283947192567
24,172,8,312.737003592829,24.00460756393047,9.403817537121316
24,172,10,307.1048181979283,23.98399158633628,9.504733681234022
24,172,12,294.45422681714246,21.887178925629275,10.073667089291463
24,172,14,273.49114963841413,17.860584953448157,10.555423368291322
24,172,16,264.09850260982097,17.89723613670896,10.41239076627138
24,172,18,251.56356809815094,17.936336220509343,10.94081546531659
24,172,20,229.04394002917726,17.311061261247257,10.812333539266715
24,174,-10,334.9887286590918,11.262187430305715,11.162722991668346
24,174,-8,334.2861069344234,12.436773488888004,10.914537280633796
24,174,-6,333.12333545198913,13.719207769092446,10.606682903481987
24,174,-4,331.66217903914185,14.398666266817672,10.206581223543925
24,174,-2,330.34553666264515,14.612779407458264,10.052154166491102
24,174,0,328.4508563710601,15.571634404303987,9.844005459178062
24,174,2,328.4425084381606,16.879225341129047,9.751393770992204
24,174,4,324.1234177314914,19.130803077006366,9.66344970304168
24,174,6,319.5397636228239,22.740430315409473,9.603119242797595
24,174,7,317.1466302916596,23.08852240575864,9.601984329460134
24,174,8,314.8935573774754,24.490890168119144,9.54216498847991
24,174,10,309.4569358584908,23.133108660682264,9.720295682211534
24,174,12,299.4657330784473,20.236340596993944,10.263374776889817
24,174,14,283.78128460245574,17.800408790036894,10.249616042691116
24,174,16,275.78399268069506,18.038582011231167,10.273696723501976
24,174,18,264.1953382859125,18.146451909046434,10.35955193281766
24,174,20,238.17130956778192,17.960031657598236,10.168153748264613
24,176,-10,336.8579368290937,11.947943974666295,11.704564044254377
24,176,-8,336.65642458290347,12.914978650669186,11.502585920216172
24,176,-6,335.2878196172391,13.943916408969757,11.205492411910367
24,176,-4,333.19097883534255,14.668584078181144,10.83074403982035
24,176,-2,331.0428982845856,14.740845646822008,10.37107851304417
24,176,0,329.68214983044976,15.781880039099411,10.118636088305864
24,176,2,327.7027239914722,17.60851573939284,10.027615972405089
24,176,4,323.19333747222936,21.46749443498688,10.014002791582088
24,176,6,318.36756308844656,23.843801505781794,9.991290366652692
24,176,7,319.14795897152914,23.839385922481057,9.856988388421374
24,176,8,317.79737784945195,25.07261026555395,9.797981918804314
24,176,10,309.83847446762,22.41094056110273,9.797195484804268
24,176,12,301.29056073737667,20.44856001447974,9.999038643449842
24,176,14,292.5272963760268,18.240980040581768,10.281826627329854
24,176,16,285.26923888908794,18.68664260333402,10.161778622169669
24,176,18,272.7204860991014,18.644747384194698,9.925678151027263
24,176,20,240.60510196647328,19.206983339567387,9.865387313445174
24,178,-10,338.8887730950566,12.179869044309406,12.138525655039286
24,178,-8,338.95609595037575,13.102898285815673,11.97173115601665
24,178,-6,337.9329718636331,14.225063891106092,11.738694726392248
24,178,-4,335.79803319121305,15.020524819594364,11.400924746734477
24,178,-2,332.960348009398,15.26630067875468,10.986298484264603
24,178,0,330.6796064110012,16.228601298702262,10.555044028747846
24,178,2,328.30012017866386,18.88877520214693,10.266721776588152
24,178,4,323.9858853724023,21.9923180640445,10.133379083444394
24,178,6,319.94071940375153,24.25235934820925,10.190446889963914
24,178,7,318.8228588734826,24.081985102417978,10.1725555061063
24,178,8,317.11942048877563,24.639488462671505,10.0828645805817
24,178,10,308.9115060538904,21.837482621059632,9.887386155055959
24,178,12,307.5036903114015,20.96746070601989,10.154546499701407
24,178,14,299.58897345398697,19.701842610538105,10.362300618766222
24,178,16,294.5075359370515,20.242063523744836,10.131203376023455
24,178,18,277.23060016220614,19.54728367976578,9.739853666910896
24,178,20,244.24655690656866,20.101271823057207,9.805310418018012
24,180,-10,341.2184513094792,12.19107845142945,12.367787258207649
24,180,-8,341.1405920292093,13.049164163229285,12.257092356480326
24,180,-6,340.3959069966371,14.2383404237209,12.110811139620063
24,180,-4,338.94635810874604,15.040141923139993,11.88542232767023
24,180,-2,336.023388272009,15.520095644375848,11.552103246214799
24,180,0,333.22959726193136,16.839938667653634,11.161355686520482
24,180,2,330.1421295718405,20.007253919857902,10.786599128521495
24,180,4,326.1209865483264,21.864143945774014,10.45105832065539
24,180,6,321.66848853506264,24.563977762648157,10.31117439065172
24,180,7,320.6755551507617,23.766668255585095,10.318048319851075
24,180,8,319.00184112762946,23.86261632111541,10.304582999235574
24,180,10,311.6196512442978,21.995965732118343,10.102900085880865
24,180,12,307.89605139039037,21.476349665159407,10.408618994822234
24,180,14,306.49633947444545,21.52492091701419,10.411482623020037
24,180,16,295.5009672348024,20.774886520079303,9.984199566168883
24,180,18,273.0328773860462,20.381895757903294,9.695591901719386
24,180,20,240.1077980590628,21.35320421000275,10.094020725910392
24,182,-10,343.50963454138184,12.266291676838948,12.388817493095491
24,182,-8,343.41232696846595,12.864278037729234,12.351021790811227
24,182,-6,342.7784625502328,13.854332656011668,12.307671556621656
24,182,-4,341.68293799698824,14.712057847492142,12.199647780642545
24,182,-2,339.4854722449793,15.313619034775574,11.97936670877517
24,182,0,336.3567221731819,17.970773169963735,11.687817944671181
24,182,2,332.20905659903434,20.494082930616894,11.251587392768588
24,182,4,327.6913670042814,22.17294572086298,10.833800026618349
24,182,6,323.68661501478545,24.148107372014394,10.573678363591664
24,182,7,322.048362336816,23.888858448624774,10.476997118699247
24,182,8,319.04520086537883,23.89270523116692,10.317797848183748
24,182,10,314.04716146607115,22.332040599164177,10.394962398183193
24,182,12,310.09590478245656,21.593266385475495,10.634448042540678
24,182,14,306.8120219708268,21.250224927468935,10.592282765564747
24,182,16,297.25045435158285,21.227630321887332,9.955750284362443
24,182,18,272.30451316173446,19.778199996647825,9.744254179323674
24,182,20,241.66152620146616,21.970020987150672,10.31635810589753
24,184,-10,345.19301520866395,12.54497994472017,12.376217532363215
24,184,-8,345.0228165586491,12.865121816251982,12.359942158818413
24,184,-6,345.0127704582506,13.150911666047842,12.333019592815461
24,184,-4,344.629875516807,13.355109210562466,12.295793641952189
24,184,-2,342.7612348357942,14.71758188019812,12.24316075918039
24,184,0,339.4213691193776,16.867434471316187,12.012575743785488
24,184,2,335.49402449300885,19.507095318293874,11.650173802520845
24,184,4,330.59080303100126,22.131930139261367,11.244239759457425
24,184,6,326.1473847123507,23.536437881983733,10.930709939952894
